object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,vggt,0,3,"[0, 5, 18, 26]",4,5,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",25,0.0652357908259196,0.11538564376643552,0.5068297616700533,0.5720655524959729,0.4996849956567628,0.4454161897446505,0.656437810554039,3.3853099957923405,0.02008400042541325,924471296,0,,cached_features_plus_live_head
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,vggt,0,4,"[0, 5, 18, 26, 25]",5,6,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",39,0.0827584851805978,0.0827584851805978,0.5720655524959729,0.6548240376765707,0.0,0.35850810114309295,0.8374415868325708,2.842441994289402,1.1856580022140406,924471296,0,,cached_features_plus_live_head
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,vggt,0,5,"[0, 5, 18, 26, 25, 39]",6,7,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",32,0.013153068530652562,0.028251780389370738,0.6548240376765707,0.6679771062072233,0.7319143317323309,0.09356027302432018,0.6173505908632821,2.9279750015120953,0.01738599530654028,924471296,0,,cached_features_plus_live_head
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,vggt,0,6,"[0, 5, 18, 26, 25, 39, 32]",7,8,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",44,0.020630566067946197,0.027812084124060544,0.6679771062072233,0.6886076722751694,0.32800631216391374,0.1476678299634543,0.7006155253147697,3.1368080017273314,0.021583000489044935,924471296,0,,cached_features_plus_live_head
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,vggt,0,7,"[0, 5, 18, 26, 25, 39, 32, 44]",8,9,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true]",36,0.004227136660584586,0.025464906754924726,0.6886076722751694,0.6928348089357541,0.9587245310607532,0.10595223186834217,0.4158516310590595,4.199663999315817,1.1276039949734695,924471296,0,,cached_features_plus_live_head
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,vggt,0,8,"[0, 5, 18, 26, 25, 39, 32, 44, 36]",9,10,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, true, false, true, true, true]",34,0.013616974862895415,0.025222724086182098,0.6928348089357541,0.7064517837986495,0.5027151706644704,0.06544450922951538,0.5053041451617639,4.855143000895623,1.168372000392992,924471296,0,,cached_features_plus_live_head
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",26,0.2736937077084194,0.2736937077084194,0.08111119477429869,0.3548049024827181,0.0,1.0,1.0,0.00419699790654704,0.02008400042541325,924471296,0,,analytic_cpu
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,oracle,0,1,"[0, 26]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",31,0.19856720615771048,0.19856720615771048,0.3548049024827181,0.5533721086404286,0.0,0.9999999999999999,1.0,0.003897002898156643,0.9931110034813173,924471296,0,,analytic_cpu
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,oracle,0,2,"[0, 26, 31]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",27,0.05647732171568188,0.05647732171568188,0.5533721086404286,0.6098494303561105,0.0,0.9999999999999999,1.0,0.0041959938243962824,0.018385995645076036,924471296,0,,analytic_cpu
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,oracle,0,3,"[0, 26, 31, 27]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.046316333270815635,0.046316333270815635,0.6098494303561105,0.656165763626926,0.0,1.0,1.0,0.003496999852359295,0.9279630030505359,924471296,0,,analytic_cpu
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,oracle,0,4,"[0, 26, 31, 27, 17]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",18,0.023631478817261506,0.023631478817261506,0.656165763626926,0.6797972424441876,0.0,1.0,1.0,0.004497000190895051,0.019285005691926926,924471296,0,,analytic_cpu
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,oracle,0,5,"[0, 26, 31, 27, 17, 18]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",34,0.019495425616070896,0.019495425616070896,0.6797972424441876,0.6992926680602584,0.0,1.0,1.0,0.00859300052979961,0.02577900158939883,924471296,0,,analytic_cpu
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,oracle,0,6,"[0, 26, 31, 27, 17, 18, 34]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true]",2,0.017246560443252134,0.017246560443252134,0.6992926680602584,0.7165392285035106,0.0,0.9999999999999999,1.0,0.005494999641086906,0.02428099833196029,924471296,0,,analytic_cpu
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,oracle,0,7,"[0, 26, 31, 27, 17, 18, 34, 2]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true]",24,0.013548379834609447,0.013548379834609447,0.7165392285035106,0.73008760833812,0.0,1.0,1.0,0.004796005669049919,0.9388539983774535,924471296,0,,analytic_cpu
02958343/18c06b8c38623c0b4046e8fe9dfc34b5,oracle,0,8,"[0, 26, 31, 27, 17, 18, 34, 2, 24]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, false, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true]",37,0.012717551653150328,0.012717551653150328,0.73008760833812,0.7428051599912704,0.0,1.0,1.0,0.029076996725052595,0.8282420021714643,924471296,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,random,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",13,0.2135822601928955,0.3090065118395604,0.06863944316379168,0.2822217033566872,0.4711785842227362,0.09366327474560592,0.7622512322889309,0.1332949977950193,0.8384339962503873,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,random,0,1,"[0, 13]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",10,0.1958861313909756,0.28056566628369195,0.2822217033566872,0.47810783474766283,0.3117172393577503,0.20838729571384518,0.6986958466667138,0.18555200222181156,0.9251650044461712,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,random,0,2,"[0, 13, 10]",3,4,"[false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",14,0.08914014720298584,0.1521476051973322,0.47810783474766283,0.5672479819506486,0.43658627045982595,0.1517786561264822,0.5062374016003113,0.16816599963931367,1.3851999974576756,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,random,0,3,"[0, 13, 10, 14]",4,5,"[false, true, true, true, true, true, true, true, true, true, false, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",38,0.02083104518405899,0.10347424394241268,0.5672479819506486,0.5880790271347076,0.8089363995536073,0.11994362226920369,0.3941702034933435,0.13059699995210394,0.8705090003786609,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,random,0,4,"[0, 13, 10, 14, 38]",5,6,"[false, true, true, true, true, true, true, true, true, true, false, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true]",41,0.05212706904909979,0.0957081181616094,0.5880790271347076,0.6402060961838074,0.45945918045359047,-0.008154636061612805,0.38927626647470115,0.19264699949417263,0.7785820052959025,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,random,0,5,"[0, 13, 10, 14, 38, 41]",6,7,"[false, true, true, true, true, true, true, true, true, true, false, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true]",4,0.0060418511466612135,0.06394892134911284,0.6402060961838074,0.6462479473304686,0.9177943357271929,-0.3339275585446884,0.26467034007394363,0.09912100358633325,0.8079580002231523,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,random,0,6,"[0, 13, 10, 14, 38, 41, 4]",7,8,"[false, true, true, true, false, true, true, true, true, true, false, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true]",34,0.031421796159069135,0.06276271456249255,0.6462479473304686,0.6776697434895378,0.5034901946561249,0.1038327526132404,0.34902413617181427,0.09372600470669568,0.7691890059504658,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,random,0,7,"[0, 13, 10, 14, 38, 41, 4, 34]",8,9,"[false, true, true, true, false, true, true, true, true, true, false, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, true, true, true]",28,0.00619488078299169,0.053928853569113595,0.6776697434895378,0.6838646242725295,0.8936692755138467,0.33414634146341465,0.4209349401507782,0.13958899944555014,1.0954290046356618,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,random,0,8,"[0, 13, 10, 14, 38, 41, 4, 34, 28]",9,10,"[false, true, true, true, false, true, true, true, true, true, false, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, true, true, true]",5,0.00038528339912992057,0.05215456451954745,0.6838646242725295,0.6842499076716594,0.9999999999806836,0.004858299595141701,0.2398946727765358,0.1609719984116964,0.8032609985093586,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,farthest,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",46,0.10648403980571974,0.3090065118395604,0.06863944316379168,0.1751234829695114,0.9999999999950623,0.2535936676745982,0.5628781611921353,0.07004399958532304,0.8784819947322831,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,farthest,0,1,"[0, 46]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.202739457492137,0.27354846718016357,0.1751234829695114,0.3778629404616484,0.4076252094347651,0.4134060019637433,0.6434013566312464,0.0616489996900782,0.735100002202671,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,farthest,0,2,"[0, 46, 18]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",28,0.11590689999034702,0.17873698377239655,0.3778629404616484,0.49376984045199546,0.410368637859804,0.6885390274327514,0.7947221933157272,0.060051002947147936,0.013588003639597446,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,farthest,0,3,"[0, 46, 18, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",16,0.10828074363794417,0.15978466003019368,0.49376984045199546,0.6020505840899396,0.3383400622773947,0.6476670877977616,0.7986164283019481,0.05915200017625466,0.7310020009754226,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,farthest,0,4,"[0, 46, 18, 28, 16]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",30,0.0631144551894178,0.06690645192737994,0.6020505840899396,0.6651650392793574,0.06331484699094972,0.5924391747332304,0.9712299684219692,0.06114999996498227,0.6903360044816509,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,farthest,0,5,"[0, 46, 18, 28, 16, 30]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",2,0.018862746610510475,0.040585747705515776,0.6651650392793574,0.6840277858898678,0.5524681084919247,0.24213721936324512,0.4461132294189241,0.059950994909740984,0.7112189996405505,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,farthest,0,6,"[0, 46, 18, 28, 16, 30, 2]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",44,0.008276642539751806,0.039252927170110544,0.6840277858898678,0.6923044284296197,0.8117686107703262,0.24618984568470462,0.37857231235448907,0.06294899503700435,0.934636002057232,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,farthest,0,7,"[0, 46, 18, 28, 16, 30, 2, 44]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",13,0.0035478312686615552,0.03865722020503581,0.6923044284296197,0.6958522596982812,0.9346726271109048,0.2630850947526349,0.41583227020494967,0.13149299775250256,0.014188000932335854,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,farthest,0,8,"[0, 46, 18, 28, 16, 30, 2, 44, 13]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",33,0.01789734320261433,0.038190982832852424,0.6958522596982812,0.7137496029008956,0.5399976092744679,0.31641594828619485,0.5060704858103108,0.06145000224933028,0.8537030007573776,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,pun,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",39,0.26734375435777624,0.3090065118395604,0.06863944316379168,0.3359831975215679,0.2057191829784537,0.5482929087891466,0.844521441887456,89.75365499645704,0.8856770000420511,924536832,0,,live_model_inference_incremental
02958343/18cd6293d7b17a698ce68842a487b19,pun,0,1,"[0, 39]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",24,0.12230241125101979,0.25694386091000926,0.3359831975215679,0.4582856087725877,0.5693322931165147,0.06840190023055005,0.602031379170041,86.72602900333004,1.0597340005915612,924536832,0,,live_model_inference_incremental
02958343/18cd6293d7b17a698ce68842a487b19,pun,0,2,"[0, 39, 24]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",21,0.09406386247974566,0.1833514295551602,0.4582856087725877,0.5523494712523334,0.5142988422282516,0.1367849221026597,0.5225867588700006,92.80036500422284,0.9588169996277429,924536832,0,,live_model_inference_incremental
02958343/18cd6293d7b17a698ce68842a487b19,pun,0,3,"[0, 39, 24, 21]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",2,0.06934154211856786,0.12152455782371063,0.5523494712523334,0.6216910133709013,0.4387793509587562,0.15704027304285242,0.43183844576908176,81.89717500499683,0.022781001462135464,924536832,0,,live_model_inference_incremental
02958343/18cd6293d7b17a698ce68842a487b19,pun,0,4,"[0, 39, 24, 21, 2]",5,6,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",26,0.07374575044469465,0.07702440476761047,0.6216910133709013,0.6954367638155958,0.04339658242056428,0.14634220397389724,0.6585829506492543,96.60625499964226,1.0160699966945685,924536832,0,,live_model_inference_incremental
02958343/18cd6293d7b17a698ce68842a487b19,pun,0,5,"[0, 39, 24, 21, 2, 26]",6,7,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",44,0.011306726570950422,0.030827731927256637,0.6954367638155958,0.7067434903865463,0.6593661168343753,-0.13354301698928675,0.33292939358131746,94.30183799850056,0.023280997993424535,924536832,0,,live_model_inference_incremental
02958343/18cd6293d7b17a698ce68842a487b19,pun,0,6,"[0, 39, 24, 21, 2, 26, 44]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true]",7,0.0042664885691459055,0.02917268984653793,0.7067434903865463,0.7110099789556922,0.8797506879342549,-0.21365376162823405,0.1570612627783777,75.31015800486784,0.9774009959073737,924536832,0,,live_model_inference_incremental
02958343/18cd6293d7b17a698ce68842a487b19,pun,0,7,"[0, 39, 24, 21, 2, 26, 44, 7]",8,9,"[false, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true]",22,0.0009466955898265508,0.02917268984653793,0.7110099789556922,0.7119566745455187,0.9811331359468761,-0.14947855414939085,0.30746159088005975,94.91853399958927,1.0146710046683438,924536832,0,,live_model_inference_incremental
02958343/18cd6293d7b17a698ce68842a487b19,pun,0,8,"[0, 39, 24, 21, 2, 26, 44, 7, 22]",9,10,"[false, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true]",25,0.028850815078232873,0.028850815078232873,0.7119566745455187,0.7408074896237515,0.0,0.38303316462742915,0.5798748151898165,89.49456699338043,0.9881930018309504,924536832,0,,live_model_inference_incremental
02958343/18cd6293d7b17a698ce68842a487b19,vggt,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",5,0.11250791625485952,0.3090065118395604,0.06863944316379168,0.18114735941865123,0.970255762782199,0.42981036077705825,0.670510078517236,1.79203599691391,0.024479995772708207,924536832,0,,cached_features_plus_live_head
02958343/18cd6293d7b17a698ce68842a487b19,vggt,0,1,"[0, 5]",2,3,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.3018993367519868,0.3018993367519868,0.18114735941865123,0.483046696170638,0.0,0.562829566396678,0.8371429105224175,2.9732699986197986,1.1322749996907078,924536832,0,,cached_features_plus_live_head
02958343/18cd6293d7b17a698ce68842a487b19,vggt,0,2,"[0, 5, 17]",3,4,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",8,0.022007201685687455,0.136491491413676,0.483046696170638,0.5050538978563255,0.9386696204243596,-0.017007254848751437,0.3757718625003684,2.236573003756348,0.9958860027836636,924536832,0,,cached_features_plus_live_head
02958343/18cd6293d7b17a698ce68842a487b19,vggt,0,3,"[0, 5, 17, 8]",4,5,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",24,0.023874258939434553,0.12952632377924111,0.5050538978563255,0.52892815679576,0.8887058924554951,0.1270856603520217,0.4574799419647389,2.5407239954802208,0.018983999325428158,924536832,0,,cached_features_plus_live_head
02958343/18cd6293d7b17a698ce68842a487b19,vggt,0,4,"[0, 5, 17, 8, 24]",5,6,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",42,0.10324565464284541,0.11786620982506249,0.52892815679576,0.6321738114386055,0.13159099184053338,0.22982640914451555,0.8292646140396668,3.813682997133583,1.0731229995144531,924536832,0,,cached_features_plus_live_head
02958343/18cd6293d7b17a698ce68842a487b19,vggt,0,5,"[0, 5, 17, 8, 24, 42]",6,7,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]",35,0.019716724117306114,0.06537342276056213,0.6321738114386055,0.6518905355559116,0.7546868352592094,0.177431925443921,0.4381171462878075,3.224564999982249,1.100700996175874,924536832,0,,cached_features_plus_live_head
02958343/18cd6293d7b17a698ce68842a487b19,vggt,0,6,"[0, 5, 17, 8, 24, 42, 35]",7,8,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true]",16,0.004875880588887975,0.05743362563613176,0.6518905355559116,0.6567664161447996,0.9999999999809733,0.24310724370124742,0.49812506873067164,5.046676000347361,0.028577000193763524,924536832,0,,cached_features_plus_live_head
02958343/18cd6293d7b17a698ce68842a487b19,vggt,0,7,"[0, 5, 17, 8, 24, 42, 35, 16]",8,9,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true]",26,0.03218409975397149,0.05554564191358958,0.6567664161447996,0.6889505158987711,0.46347065519114844,0.3045826875807483,0.7155517310665377,4.781192998052575,0.02278099418617785,924536832,0,,cached_features_plus_live_head
02958343/18cd6293d7b17a698ce68842a487b19,vggt,0,8,"[0, 5, 17, 8, 24, 42, 35, 16, 26]",9,10,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true]",34,0.021617843665713163,0.0402390597753306,0.6889505158987711,0.7105683595644843,0.5030381720710609,0.2861193665719495,0.5351905113629704,4.997117001039442,0.022582004021387547,924536832,0,,cached_features_plus_live_head
02958343/18cd6293d7b17a698ce68842a487b19,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.3090065118395604,0.3090065118395604,0.06863944316379168,0.37764595500335213,0.0,1.0,1.0,0.0047959983930923045,0.021881998691242188,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,oracle,0,1,"[0, 17]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",44,0.23100088295540955,0.23100088295540955,0.37764595500335213,0.6086468379587616,0.0,0.9999999999999999,1.0,0.0036969940993003547,0.017384998500347137,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,oracle,0,2,"[0, 17, 44]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",34,0.07272648977514112,0.07272648977514112,0.6086468379587616,0.6813733277339028,0.0,0.9999999999999999,1.0,0.003496999852359295,0.016186997527256608,924536832,0,,analytic_cpu
02958343/18cd6293d7b17a698ce68842a487b19,oracle,0,3,"[0, 17, 44, 34]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true]",19,0.02515910850508057,0.02515910850508057,0.6813733277339028,0.7065324362389833,0.0,1.0,1.0,0.003797002136707306,0.9572970011504367,924536832,0,,analytic_cpu
