object_id,policy,seed,coverage_target,stop_reason,acquired_views,initial_coverage,final_coverage,coverage_auc,coverage_interval_start,coverage_interval_end,num_steps,normalized_regret_mean,normalized_regret_valid_count,spearman_mean,spearman_valid_count,ndcg_at_5_mean,ndcg_at_5_valid_count,median_policy_ms,peak_process_rss_bytes,peak_process_rss_delta_bytes,peak_cuda_allocated_bytes
02958343/1660d6b7221223708a49a62fbc70ff9a,oracle,0,vis_a,view_budget_exhausted,10,0.09207265034222537,0.7570055929836164,5.667032195850233,1,10,9,0.0,9,1.0,9,1.0,9,0.003902001481037587,920756224,0,
02958343/167df2c10c116eb5d61b6a34f3fd808c,random,0,vis_a,view_budget_exhausted,10,0.06131302438807625,0.6232611851860261,4.616327055314845,1,10,9,0.49534335673962915,9,0.018276972864183463,9,0.49360806257380463,9,0.11897800141014159,920834048,0,
02958343/167df2c10c116eb5d61b6a34f3fd808c,farthest,0,vis_a,view_budget_exhausted,10,0.06131302438807625,0.6305468964862952,4.183835549594512,1,10,9,0.4796133270472369,9,0.39030759404387977,9,0.65711917349665,9,0.06294200284173712,920834048,0,
02958343/167df2c10c116eb5d61b6a34f3fd808c,pun,0,vis_a,view_budget_exhausted,10,0.06131302438807625,0.6387301304107094,4.492950041422257,1,10,9,0.43956458169932583,9,0.13015116089650805,9,0.6488691034783021,9,83.40278600371676,920834048,0,
02958343/167df2c10c116eb5d61b6a34f3fd808c,vggt,0,vis_a,view_budget_exhausted,10,0.06131302438807625,0.6122408963478995,4.262667600169345,1,10,9,0.6259878121355413,9,0.11481342721709499,9,0.478960328588072,9,2.803691000735853,920834048,0,
02958343/167df2c10c116eb5d61b6a34f3fd808c,oracle,0,vis_a,view_budget_exhausted,10,0.06131302438807625,0.6728699040952228,4.943815603834731,1,10,9,0.0,9,1.0,9,1.0,9,0.003601999196689576,920834048,0,
02958343/1687b77b048d1aaf635b88185c42637a,random,0,vis_a,view_budget_exhausted,10,0.10641358895419713,0.7582928103126516,4.678086752279245,1,10,9,0.6473977689783236,9,0.009290922582325766,9,0.49657136934619484,9,0.11255999561399221,920924160,0,
02958343/1687b77b048d1aaf635b88185c42637a,farthest,0,vis_a,view_budget_exhausted,10,0.10641358895419713,0.7691027476452418,5.432526093288444,1,10,9,0.5086838596169684,9,0.3646019428211909,9,0.6360524187564878,9,0.05993100057821721,920924160,0,
02958343/1687b77b048d1aaf635b88185c42637a,pun,0,vis_a,view_budget_exhausted,10,0.10641358895419713,0.7779334789182222,5.8243142167382596,1,10,9,0.40501931279229253,9,0.22280660775109695,9,0.5963245541836926,9,88.75566200003959,920924160,0,
02958343/1687b77b048d1aaf635b88185c42637a,vggt,0,vis_a,view_budget_exhausted,10,0.10641358895419713,0.7377148085494407,5.02351790978834,1,10,9,0.7081208027626776,9,-0.15083862007575913,9,0.4507286256581761,9,3.137784995487891,920924160,0,
02958343/1687b77b048d1aaf635b88185c42637a,oracle,0,vis_a,view_budget_exhausted,10,0.10641358895419713,0.8030917147993577,6.170029383356382,1,10,9,0.0,9,1.0,9,1.0,9,0.0038009966374374926,920924160,0,
02958343/1688bcda878d3b18afe717997470b28d,random,0,vis_a,view_budget_exhausted,10,0.07914834163527712,0.6911910703493543,4.562776478228939,1,10,9,0.4312777948274782,9,0.0880437332189732,9,0.6692947793228202,9,0.13065399980405346,920985600,0,
02958343/1688bcda878d3b18afe717997470b28d,farthest,0,vis_a,view_budget_exhausted,10,0.07914834163527712,0.6696057490308168,4.415454578628036,1,10,9,0.47047717438008907,9,0.3971787200616399,9,0.7012308282373465,9,0.06272600148804486,920985600,0,
02958343/1688bcda878d3b18afe717997470b28d,pun,0,vis_a,view_budget_exhausted,10,0.07914834163527712,0.6826916851321034,4.558126257176511,1,10,9,0.48465927937467257,9,0.27664895143891766,9,0.5993942570074962,9,84.16818200203124,920985600,0,
02958343/1688bcda878d3b18afe717997470b28d,vggt,0,vis_a,view_budget_exhausted,10,0.07914834163527712,0.6907648247723818,4.772940963455673,1,10,9,0.5087593826993932,9,0.07785533698623619,9,0.6760213055946797,9,2.877849998185411,920985600,0,
02958343/1688bcda878d3b18afe717997470b28d,oracle,0,vis_a,view_budget_exhausted,10,0.07914834163527712,0.7307337569177631,5.202927545446222,1,10,9,0.0,9,1.0,9,1.0,9,0.0038009966374374926,920985600,0,
02958343/16d6ecc22218e21b36dfef0450f0ee37,random,0,vis_a,view_budget_exhausted,10,0.07669268107049541,0.6637232144522871,4.804333342152898,1,10,9,0.49565131016352865,9,0.14111931658784338,9,0.614406554720463,9,0.12883800081908703,921088000,0,
02958343/16d6ecc22218e21b36dfef0450f0ee37,farthest,0,vis_a,view_budget_exhausted,10,0.07669268107049541,0.6675275122260885,4.4488366065012634,1,10,9,0.39287737292642355,9,0.4150754704696672,9,0.7302916462290727,9,0.0662199963699095,921088000,0,
02958343/16d6ecc22218e21b36dfef0450f0ee37,pun,0,vis_a,view_budget_exhausted,10,0.07669268107049541,0.6431043019589394,4.349453310789183,1,10,9,0.6363022032756896,9,0.41444759491324556,9,0.5991805693493839,9,86.24232200236293,921088000,0,
02958343/16d6ecc22218e21b36dfef0450f0ee37,vggt,0,vis_a,view_budget_exhausted,10,0.07669268107049541,0.5681080000532043,3.9978038641456153,1,10,9,0.7811240818844831,9,0.002509806479869652,9,0.3978315747633816,9,2.954655996290967,921088000,0,
02958343/16d6ecc22218e21b36dfef0450f0ee37,oracle,0,vis_a,view_budget_exhausted,10,0.07669268107049541,0.705106875211782,5.122182332382178,1,10,9,0.0,9,1.0,9,1.0,9,0.0035010016290470958,921088000,0,
02958343/1714b6e57c8c4983fb1aad5dae793ff4,random,0,vis_a,view_budget_exhausted,10,0.0725230189537588,0.7152572607839343,4.813562477934105,1,10,9,0.5194554145604262,9,-0.04539537421365836,9,0.514524908021857,9,0.11551100033102557,921169920,0,
02958343/1714b6e57c8c4983fb1aad5dae793ff4,farthest,0,vis_a,view_budget_exhausted,10,0.0725230189537588,0.7127966845431652,4.81137949464746,1,10,9,0.44369442027274236,9,0.5328307509987965,9,0.7448796746856575,9,0.06190499698277563,921169920,0,
02958343/1714b6e57c8c4983fb1aad5dae793ff4,pun,0,vis_a,view_budget_exhausted,10,0.0725230189537588,0.7176643947261666,5.184325080701748,1,10,9,0.36373131974529227,9,0.3162745064030236,9,0.764434089968139,9,86.51987500343239,921169920,0,
02958343/1714b6e57c8c4983fb1aad5dae793ff4,vggt,0,vis_a,view_budget_exhausted,10,0.0725230189537588,0.6244093864115923,4.349474102111359,1,10,9,0.7643795217365326,9,0.0517884399619388,9,0.4571684563509027,9,3.5350789985386655,921169920,0,
02958343/1714b6e57c8c4983fb1aad5dae793ff4,oracle,0,vis_a,view_budget_exhausted,10,0.0725230189537588,0.7379301284716189,5.576607021452618,1,10,9,0.0,9,1.0,9,1.0,9,0.0035850025597028434,921169920,0,
02958343/171c20ce4de5ee8730f65ce13e7c1910,random,0,vis_a,view_budget_exhausted,10,0.10385368693054323,0.7856671976418852,5.786809997445998,1,10,9,0.5657252008396747,9,-0.0074500086313182496,9,0.4616568603895376,9,0.1464609958929941,921243648,0,
02958343/171c20ce4de5ee8730f65ce13e7c1910,farthest,0,vis_a,view_budget_exhausted,10,0.10385368693054323,0.8014365882039993,5.631229779619581,1,10,9,0.44476968814049633,9,0.3187358323079528,9,0.6664244269476837,9,0.0628260022494942,921243648,0,
02958343/171c20ce4de5ee8730f65ce13e7c1910,pun,0,vis_a,view_budget_exhausted,10,0.10385368693054323,0.8127673826215348,5.8887223643469175,1,10,9,0.47207026900366933,9,0.1519915014296689,9,0.5857886309508147,9,89.79468700272264,921243648,0,
02958343/171c20ce4de5ee8730f65ce13e7c1910,vggt,0,vis_a,view_budget_exhausted,10,0.10385368693054323,0.73716318859003,5.018222553097637,1,10,9,0.7442898866787642,9,0.03416921712419612,9,0.4764823710648343,9,3.0717260015080683,921243648,0,
02958343/171c20ce4de5ee8730f65ce13e7c1910,oracle,0,vis_a,view_budget_exhausted,10,0.10385368693054323,0.8321528087894812,6.405998842715951,1,10,9,0.0,9,1.0,9,1.0,9,0.003982000635005534,921243648,0,
02958343/1724ae84377e0b9ba6c2c95b41a5446d,random,0,vis_a,view_budget_exhausted,10,0.060011921640714935,0.5378533842614713,3.5489517755688356,1,10,9,0.766143041729667,9,-0.04899974150925477,9,0.4345545614096229,9,0.13211099576437846,921354240,0,
02958343/1724ae84377e0b9ba6c2c95b41a5446d,farthest,0,vis_a,view_budget_exhausted,10,0.060011921640714935,0.5987348287187457,4.013210345706161,1,10,9,0.4721292758984334,9,0.34990897812287225,9,0.7005722689921846,9,0.06620500062126666,921354240,0,
02958343/1724ae84377e0b9ba6c2c95b41a5446d,pun,0,vis_a,view_budget_exhausted,10,0.060011921640714935,0.6054328053108546,3.9837540603501047,1,10,9,0.5718440716225364,9,0.13551778998283776,9,0.5036166939015344,9,88.14784599962877,921415680,53248,
02958343/1724ae84377e0b9ba6c2c95b41a5446d,vggt,0,vis_a,view_budget_exhausted,10,0.060011921640714935,0.5689729478896207,3.4746165446955963,1,10,9,0.7510487524762572,9,-0.29116758532722176,9,0.35636210254673484,9,2.6429150020703673,921415680,0,
02958343/1724ae84377e0b9ba6c2c95b41a5446d,oracle,0,vis_a,view_budget_exhausted,10,0.060011921640714935,0.6384470139983651,4.690006949935405,1,10,9,0.0,9,1.0,9,1.0,9,0.003783003194257617,921415680,0,
02958343/173669aeeba92aaec4929b8bd41b8bc6,random,0,vis_a,view_budget_exhausted,10,0.07440362848112059,0.6848531197858826,4.7739983971424245,1,10,9,0.5128670630840353,9,-0.02331530602679161,9,0.557731439835572,9,0.1371770049445331,921505792,0,
02958343/173669aeeba92aaec4929b8bd41b8bc6,farthest,0,vis_a,view_budget_exhausted,10,0.07440362848112059,0.7002618431534193,4.701295858966207,1,10,9,0.39039469341512273,9,0.49660908085413197,9,0.771845548790828,9,0.061122998886276037,921505792,0,
02958343/173669aeeba92aaec4929b8bd41b8bc6,pun,0,vis_a,view_budget_exhausted,10,0.07440362848112059,0.7079044048814336,4.92104298543623,1,10,9,0.44932294990739774,9,0.18173353128979947,9,0.6028869707966389,9,90.82458600460086,921505792,0,
02958343/173669aeeba92aaec4929b8bd41b8bc6,vggt,0,vis_a,view_budget_exhausted,10,0.07440362848112059,0.652958849633479,4.675194192560675,1,10,9,0.6758471272084114,9,-0.12786690942342288,9,0.4224260923396286,9,2.7427469976828434,921505792,0,
02958343/173669aeeba92aaec4929b8bd41b8bc6,oracle,0,vis_a,view_budget_exhausted,10,0.07440362848112059,0.7208286492301215,5.372843405071329,1,10,9,0.0,9,1.0,9,1.0,9,0.0038819998735561967,921505792,0,
02958343/17457b1f42019702618e9d35559b7aa,random,0,vis_a,view_budget_exhausted,10,0.06696748567349983,0.7018184485435748,4.5561408133561265,1,10,9,0.5067872030686078,9,-0.03171201388407842,9,0.5767174562577795,9,0.12790999608114362,921554944,0,
02958343/17457b1f42019702618e9d35559b7aa,farthest,0,vis_a,view_budget_exhausted,10,0.06696748567349983,0.7091793667743295,4.561918518565644,1,10,9,0.33594070694302924,9,0.4100720552961514,9,0.7889146250970296,9,0.06400499842129648,921554944,0,
02958343/17457b1f42019702618e9d35559b7aa,pun,0,vis_a,view_budget_exhausted,10,0.06696748567349983,0.7070492736501133,5.044280463144475,1,10,9,0.37403192243943006,9,0.35083608859429033,9,0.7310470830843698,9,83.32677300495561,921554944,0,
02958343/17457b1f42019702618e9d35559b7aa,vggt,0,vis_a,view_budget_exhausted,10,0.06696748567349983,0.6773317543705918,4.271574845814125,1,10,9,0.6802466861603498,9,-0.006509870089090448,9,0.47298677705392095,9,2.7336970015312545,921554944,0,
02958343/17457b1f42019702618e9d35559b7aa,oracle,0,vis_a,view_budget_exhausted,10,0.06696748567349983,0.7418431641458851,5.324596972112774,1,10,9,0.0,9,1.0,9,1.0,9,0.0039030055631883442,921554944,0,
02958343/174f1a421f652029d577c0ac53e96823,random,0,vis_a,view_budget_exhausted,10,0.108819807774744,0.7933208191300469,5.827030770577236,1,10,9,0.4977115272731952,9,0.03309827018883544,9,0.44383419448545364,9,0.12158100435044616,921636864,0,
02958343/174f1a421f652029d577c0ac53e96823,farthest,0,vis_a,view_budget_exhausted,10,0.108819807774744,0.8040929558202643,5.325816124434824,1,10,9,0.49965904175957626,9,0.2880783903442263,9,0.629984976658956,9,0.076149997767061,921636864,0,
02958343/174f1a421f652029d577c0ac53e96823,pun,0,vis_a,view_budget_exhausted,10,0.108819807774744,0.7851115050711602,5.718433834804362,1,10,9,0.5452673202340048,9,0.2746985597106451,9,0.5162590792509776,9,95.57620400300948,921952256,294912,
02958343/174f1a421f652029d577c0ac53e96823,vggt,0,vis_a,view_budget_exhausted,10,0.108819807774744,0.7224676109418168,4.975567859422778,1,10,9,0.720936127425682,9,-0.19000865818445745,9,0.3417646526807941,9,2.623069995024707,921952256,0,
02958343/174f1a421f652029d577c0ac53e96823,oracle,0,vis_a,view_budget_exhausted,10,0.108819807774744,0.8454364132475833,6.293834008369501,1,10,9,0.0,9,1.0,9,1.0,9,0.003702996764332056,921952256,0,
02958343/175a289947f549b0e088606e38104b2,random,0,vis_a,view_budget_exhausted,10,0.11213441444749903,0.8993585014956695,6.943928193726961,1,10,9,0.5398404453366145,9,0.06091643491595803,9,0.4948343488830691,9,0.13217899686424062,922025984,0,
02958343/175a289947f549b0e088606e38104b2,farthest,0,vis_a,view_budget_exhausted,10,0.11213441444749903,0.9094903305705184,6.4193507372430005,1,10,9,0.5582642450210551,9,0.3325420226898521,9,0.602767598526686,9,0.06393800140358508,922025984,0,
02958343/175a289947f549b0e088606e38104b2,pun,0,vis_a,view_budget_exhausted,10,0.11213441444749903,0.9173108107980528,6.890236765259328,1,10,9,0.42230446255488013,9,0.2731037490975205,9,0.6515659919513428,9,89.21088399802102,922079232,53248,
02958343/175a289947f549b0e088606e38104b2,vggt,0,vis_a,view_budget_exhausted,10,0.11213441444749903,0.8831308971336473,6.076146016765907,1,10,9,0.68020032586671,9,-0.07417067520859627,9,0.38223237997776216,9,2.5921950000338256,922079232,0,
02958343/175a289947f549b0e088606e38104b2,oracle,0,vis_a,view_budget_exhausted,10,0.11213441444749903,0.9256974268578133,7.2826053469388885,1,10,9,0.0,9,1.0,9,1.0,9,0.003601999196689576,922079232,0,
02958343/1790131f5f74b1ed973aff268eb6b00c,random,0,vis_a,view_budget_exhausted,10,0.07692749920192861,0.7330309710876926,5.162053967055124,1,10,9,0.48172561209963394,9,0.00880507316861939,9,0.5193736709549307,9,0.11386099504306912,922152960,0,
02958343/1790131f5f74b1ed973aff268eb6b00c,farthest,0,vis_a,view_budget_exhausted,10,0.07692749920192861,0.7322107414391331,4.939938517287057,1,10,9,0.4256589710097931,9,0.42546104799426343,9,0.7147043382160452,9,0.07794200064381585,922152960,0,
02958343/1790131f5f74b1ed973aff268eb6b00c,pun,0,vis_a,view_budget_exhausted,10,0.07692749920192861,0.7396086567580868,5.630047977943932,1,10,9,0.2675508798744977,9,0.3408115124010621,9,0.7568788777696144,9,91.5757089969702,922152960,0,
02958343/1790131f5f74b1ed973aff268eb6b00c,vggt,0,vis_a,view_budget_exhausted,10,0.07692749920192861,0.7374286011961331,4.862536413392663,1,10,9,0.6035406668931876,9,0.270966848820517,9,0.6188919170090378,9,2.6353510038461536,922152960,0,
02958343/1790131f5f74b1ed973aff268eb6b00c,oracle,0,vis_a,view_budget_exhausted,10,0.07692749920192861,0.749311521596246,5.842296350114507,1,10,9,0.0,9,1.0,9,1.0,9,0.0035960038076154888,922152960,0,
02958343/17926c1ef484b73e6758a098566bc94e,random,0,vis_a,view_budget_exhausted,10,0.07269176288655169,0.6156747208777023,4.017559410725678,1,10,9,0.6218191328068285,9,-0.028717997086984352,9,0.511646797746131,9,0.12784799764631316,922255360,0,
02958343/17926c1ef484b73e6758a098566bc94e,farthest,0,vis_a,view_budget_exhausted,10,0.07269176288655169,0.6286299223489276,4.161858765956424,1,10,9,0.4234372690109287,9,0.40257353709725485,9,0.7001969807009885,9,0.06252599996514618,922255360,0,
02958343/17926c1ef484b73e6758a098566bc94e,pun,0,vis_a,view_budget_exhausted,10,0.07269176288655169,0.6377697712586634,4.364366116202592,1,10,9,0.5297478977980684,9,0.27759723781685697,9,0.609592278065517,9,87.40374800254358,922255360,0,
02958343/17926c1ef484b73e6758a098566bc94e,vggt,0,vis_a,view_budget_exhausted,10,0.07269176288655169,0.6328731617663121,4.304756206888771,1,10,9,0.45687399386731925,9,0.21594708273276178,9,0.6218376702453194,9,2.7882200010935776,922255360,0,
02958343/17926c1ef484b73e6758a098566bc94e,oracle,0,vis_a,view_budget_exhausted,10,0.07269176288655169,0.6671751276304527,4.857765422862594,1,10,9,0.0,9,1.0,9,1.0,9,0.0038949947338551283,922255360,0,
02958343/17c32e15723ed6e0cd0bf4a0e76b8df5,random,0,vis_a,view_budget_exhausted,10,0.06328945932701292,0.8950179734371303,6.910169132452128,1,10,9,0.42836434787709926,9,0.059190218000704356,9,0.6466547022133491,9,0.14621800073655322,922329088,0,
02958343/17c32e15723ed6e0cd0bf4a0e76b8df5,farthest,0,vis_a,view_budget_exhausted,10,0.06328945932701292,0.8744809794992626,6.017507867119323,1,10,9,0.5436970055100578,9,0.25678582248951715,9,0.5670993783368028,9,0.06751600449206308,922329088,0,
02958343/17c32e15723ed6e0cd0bf4a0e76b8df5,pun,0,vis_a,view_budget_exhausted,10,0.06328945932701292,0.8933562627366535,6.663950587775964,1,10,9,0.439440129112081,9,0.22695231771371283,9,0.6245256090764746,9,90.71030299674021,922853376,303104,
02958343/17c32e15723ed6e0cd0bf4a0e76b8df5,vggt,0,vis_a,view_budget_exhausted,10,0.06328945932701292,0.8973538544246125,6.30044727593352,1,10,9,0.547216792923237,9,0.11523039336338885,9,0.6718210582549431,9,2.823736002028454,922853376,0,
02958343/17c32e15723ed6e0cd0bf4a0e76b8df5,oracle,0,vis_a,view_budget_exhausted,10,0.06328945932701292,0.9199517405379354,7.16472070232516,1,10,9,0.0,9,1.0,9,1.0,9,0.0034949989640153944,922853376,0,
02958343/17e146cb10c72fcfa2b80c598d71bf14,random,0,vis_a,view_budget_exhausted,10,0.11229767703315008,0.7881555538851277,5.817064142547918,1,10,9,0.38691320397855544,9,0.06666811346996371,9,0.674492107893784,9,0.13252800272312015,922914816,0,
02958343/17e146cb10c72fcfa2b80c598d71bf14,farthest,0,vis_a,view_budget_exhausted,10,0.11229767703315008,0.7935240868026896,5.475614995116939,1,10,9,0.36013098823451206,9,0.4699018265183647,9,0.7992768741158729,9,0.07280199497472495,922914816,0,
02958343/17e146cb10c72fcfa2b80c598d71bf14,pun,0,vis_a,view_budget_exhausted,10,0.11229767703315008,0.7933413912415006,5.857574020505653,1,10,9,0.28803266252762355,9,0.4045637742978741,9,0.790182377198985,9,90.50845700403443,922914816,0,
02958343/17e146cb10c72fcfa2b80c598d71bf14,vggt,0,vis_a,view_budget_exhausted,10,0.11229767703315008,0.742081976151877,5.303361314001814,1,10,9,0.7146672325513934,9,-0.0592573506988988,9,0.4415417066899639,9,3.790340000705328,922914816,0,
02958343/17e146cb10c72fcfa2b80c598d71bf14,oracle,0,vis_a,view_budget_exhausted,10,0.11229767703315008,0.8125153509864225,6.073220644216823,1,10,9,0.0,9,1.0,9,1.0,9,0.0039950027712620795,922914816,0,
02958343/18244d93dbd2afbebda733a39f84326d,random,0,vis_a,view_budget_exhausted,10,0.0781722661573013,0.7641988352511135,5.165421777871816,1,10,9,0.43581528379184203,9,0.07144018963124459,9,0.5865485391969852,9,0.13541199587052688,923009024,0,
02958343/18244d93dbd2afbebda733a39f84326d,farthest,0,vis_a,view_budget_exhausted,10,0.0781722661573013,0.7327108720013151,4.896571804093633,1,10,9,0.534067314690914,9,0.4222346875970854,9,0.6595548651942449,9,0.06710600428050384,923009024,0,
02958343/18244d93dbd2afbebda733a39f84326d,pun,0,vis_a,view_budget_exhausted,10,0.0781722661573013,0.747939236403387,5.039532363791362,1,10,9,0.5561908189871284,9,0.23676564340861642,9,0.565643200198645,9,97.64231299777748,923009024,0,
02958343/18244d93dbd2afbebda733a39f84326d,vggt,0,vis_a,view_budget_exhausted,10,0.0781722661573013,0.7229750086215326,4.739016165931491,1,10,9,0.6510979905408518,9,0.09547871619519822,9,0.6281151630174344,9,3.178660001140088,923009024,0,
02958343/18244d93dbd2afbebda733a39f84326d,oracle,0,vis_a,view_budget_exhausted,10,0.0781722661573013,0.7919226240773902,5.812788061615599,1,10,9,0.0,9,1.0,9,1.0,9,0.0038950020098127425,923009024,0,
02958343/186646b16a670b7d69a949ac99a843c4,random,0,vis_a,view_budget_exhausted,10,0.07782022310099683,0.8228930389275889,5.767009900090132,1,10,9,0.5440775622035723,9,0.06766198971346535,9,0.5396598301609387,9,0.1305129990214482,923103232,0,
02958343/186646b16a670b7d69a949ac99a843c4,farthest,0,vis_a,view_budget_exhausted,10,0.07782022310099683,0.8006511473266689,5.16428500074802,1,10,9,0.5389674688596,9,0.3998588559059233,9,0.6436513650457201,9,0.06321000546449795,923103232,0,
02958343/186646b16a670b7d69a949ac99a843c4,pun,0,vis_a,view_budget_exhausted,10,0.07782022310099683,0.8005654826865117,5.326162337020216,1,10,9,0.4994468928700624,9,0.2606158324218174,9,0.6128904513068801,9,92.07524899829878,923103232,0,
02958343/186646b16a670b7d69a949ac99a843c4,vggt,0,vis_a,view_budget_exhausted,10,0.07782022310099683,0.769124111547514,5.314880468423668,1,10,9,0.6216970625861855,9,-0.0009972185047711296,9,0.5218641089242275,9,2.6445219991728663,923103232,0,
02958343/186646b16a670b7d69a949ac99a843c4,oracle,0,vis_a,view_budget_exhausted,10,0.07782022310099683,0.8759083223187047,6.340428950168186,1,10,9,0.0,9,1.0,9,1.0,9,0.003893997927661985,923103232,0,
02958343/187b002f0af1ab5a473f10e6caaeca56,random,0,vis_a,view_budget_exhausted,10,0.09340746970153874,0.8174839168801031,4.822657729454378,1,10,9,0.6179532397846008,9,-0.06699951228405278,9,0.5948334970767044,9,0.11463199916761369,923168768,0,
02958343/187b002f0af1ab5a473f10e6caaeca56,farthest,0,vis_a,view_budget_exhausted,10,0.09340746970153874,0.8498115581681466,5.888164658620268,1,10,9,0.39844205544966876,9,0.416846480842849,9,0.7116227352837214,9,0.07558899960713461,923168768,0,
02958343/187b002f0af1ab5a473f10e6caaeca56,pun,0,vis_a,view_budget_exhausted,10,0.09340746970153874,0.8529534035699543,6.425393577719766,1,10,9,0.3990108257124985,9,0.3184779616562297,9,0.6687058238332814,9,91.60335000342457,923471872,303104,
02958343/187b002f0af1ab5a473f10e6caaeca56,vggt,0,vis_a,view_budget_exhausted,10,0.09340746970153874,0.7567667643398528,4.862723154327763,1,10,9,0.7885225633554364,9,0.01270057795121857,9,0.5122947476978825,9,2.5922040003933944,923471872,0,
02958343/187b002f0af1ab5a473f10e6caaeca56,oracle,0,vis_a,view_budget_exhausted,10,0.09340746970153874,0.8718275898533916,6.6829399090312505,1,10,9,0.0,9,1.0,9,1.0,9,0.0037620047805830836,923471872,0,
02958343/189c2b53ef76d02978a20fe14185667,random,0,vis_a,view_budget_exhausted,10,0.13528114424530643,0.8538673002321865,6.435731375642803,1,10,9,0.543468563181115,9,0.019909554592229588,9,0.5219721826358562,9,0.12176599557278678,923545600,0,
02958343/189c2b53ef76d02978a20fe14185667,farthest,0,vis_a,view_budget_exhausted,10,0.13528114424530643,0.8655432316614718,6.147493977004759,1,10,9,0.3362137652421659,9,0.3444941084965888,9,0.7422027073772058,9,0.06751500040991232,923545600,0,
02958343/189c2b53ef76d02978a20fe14185667,pun,0,vis_a,view_budget_exhausted,10,0.13528114424530643,0.8678545455871187,6.494800040086789,1,10,9,0.3121625702430302,9,0.33360309246460107,9,0.6919069845262794,9,92.19347299949732,924143616,299008,
02958343/189c2b53ef76d02978a20fe14185667,vggt,0,vis_a,view_budget_exhausted,10,0.13528114424530643,0.7478815168286255,5.2684661960230015,1,10,9,0.7821868266106003,9,-0.163618292427555,9,0.37274286786032756,9,3.1533159999526106,924143616,0,
02958343/189c2b53ef76d02978a20fe14185667,oracle,0,vis_a,view_budget_exhausted,10,0.13528114424530643,0.8777443277685129,6.856108453718119,1,10,9,0.0,9,1.0,9,1.0,9,0.0036630008253268898,924143616,0,
02958343/189cffefcdd5cb071a126804ae24042,random,0,vis_a,view_budget_exhausted,10,0.08898912401256032,0.8377129226212079,6.037448441661684,1,10,9,0.6448160012406006,9,0.010025947622656064,9,0.49029447624987615,9,0.12502399476943538,924233728,0,
02958343/189cffefcdd5cb071a126804ae24042,farthest,0,vis_a,view_budget_exhausted,10,0.08898912401256032,0.8772128990929441,5.8850577236305135,1,10,9,0.5566259494448329,9,0.3940551722097008,9,0.6119349765029516,9,0.06454099639086053,924233728,0,
02958343/189cffefcdd5cb071a126804ae24042,pun,0,vis_a,view_budget_exhausted,10,0.08898912401256032,0.8864545837525093,6.42033341267585,1,10,9,0.5026515284033982,9,0.08093334985365644,9,0.5633672984664627,9,90.60947800026042,924233728,0,
02958343/189cffefcdd5cb071a126804ae24042,vggt,0,vis_a,view_budget_exhausted,10,0.08898912401256032,0.8825255263193361,6.277799478910042,1,10,9,0.4010200731399523,9,0.18016371445663917,9,0.6463263183261939,9,2.475326997227967,924233728,0,
02958343/189cffefcdd5cb071a126804ae24042,oracle,0,vis_a,view_budget_exhausted,10,0.08898912401256032,0.9088404541496151,7.0209337529139155,1,10,9,0.0,9,1.0,9,1.0,9,0.003797998942900449,924233728,0,
02958343/18a9275b78be4b9ec6d3267fc5334296,random,0,vis_a,view_budget_exhausted,10,0.10965885230134023,0.8400723302431452,6.176402797197619,1,10,9,0.4748007925211835,9,0.07083515023181676,9,0.5724486430892773,9,0.12760899699060246,924291072,0,
02958343/18a9275b78be4b9ec6d3267fc5334296,farthest,0,vis_a,view_budget_exhausted,10,0.10965885230134023,0.8367753126116357,5.822954852425268,1,10,9,0.5486483709450599,9,0.37031320227922826,9,0.6373204478632384,9,0.06365500303218141,924291072,0,
02958343/18a9275b78be4b9ec6d3267fc5334296,pun,0,vis_a,view_budget_exhausted,10,0.10965885230134023,0.852845201426203,5.956997413897193,1,10,9,0.5552946069394323,9,0.19118429170762816,9,0.5214626733143515,9,89.24587199726375,924291072,0,
02958343/18a9275b78be4b9ec6d3267fc5334296,vggt,0,vis_a,view_budget_exhausted,10,0.10965885230134023,0.8479591217371438,5.802265972294101,1,10,9,0.5367193657043017,9,0.17002581092744437,9,0.5251297535147734,9,2.7355650017852895,924291072,0,
02958343/18a9275b78be4b9ec6d3267fc5334296,oracle,0,vis_a,view_budget_exhausted,10,0.10965885230134023,0.8749253061148411,6.699914726046069,1,10,9,0.0,9,1.0,9,1.0,9,0.003698005457408726,924291072,0,
02958343/18aad9d102afbca57ba2273581c30cb,random,0,vis_a,view_budget_exhausted,10,0.10340490202761184,0.7764117397344714,5.198338939044321,1,10,9,0.5162809551724555,9,0.00613514133542312,9,0.6001841994799927,9,0.1362979965051636,924381184,0,
02958343/18aad9d102afbca57ba2273581c30cb,farthest,0,vis_a,view_budget_exhausted,10,0.10340490202761184,0.7646027462216075,5.3081235875909405,1,10,9,0.5116344663954563,9,0.3169579857020665,9,0.6457498490150826,9,0.06455200491473079,924381184,0,
02958343/18aad9d102afbca57ba2273581c30cb,pun,0,vis_a,view_budget_exhausted,10,0.10340490202761184,0.7942255952400431,5.551853465661625,1,10,9,0.5291659064653893,9,0.20341843296087572,9,0.6153466457175848,9,94.17563100578263,924381184,0,
02958343/18aad9d102afbca57ba2273581c30cb,vggt,0,vis_a,view_budget_exhausted,10,0.10340490202761184,0.7721015390627939,5.4389783358727275,1,10,9,0.6271546911858912,9,0.05798236434486756,9,0.46780452940739686,9,2.7915509999729693,924381184,0,
