acquired_view_count_after,acquired_view_count_before,acquisition_ms,coverage_after,coverage_before,history_anchor_ids,ndcg_at_5,normalized_regret,object_id,oracle_true_gain,peak_cuda_allocated_bytes,policy,policy_ms,process_rss_bytes,process_rss_delta_bytes,profiling_mode,reachable_normalized_coverage_after,reachable_normalized_coverage_before,seed,selected_anchor,selected_true_gain,spearman,step_index,valid_candidate_mask
5,4,0.42191200009256136,0.8953424432044406,0.8044474125432355,"[0, 42, 15, 29]",0.8437477626929167,0.0684929023221433,03001627/103a60f3b09107df2da1314e036b435e,0.09746258156296245,4028472320,vggt_joint_history,205.81110999955854,5301854208,0,live_joint_vggt_plus_history_head,0.8985486428823496,0.8073281193103131,0,9,0.09089503066120524,0.17730796335447502,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
6,5,0.4534290001174668,0.9048247151318887,0.8953424432044406,"[0, 42, 15, 29, 9]",0.2878605403321323,0.865572814340334,03001627/103a60f3b09107df2da1314e036b435e,0.06482285466458171,4121562112,vggt_joint_history,243.8211329999831,5301854208,0,live_joint_vggt_plus_history_head,0.9080648705966928,0.8985486428823496,0,19,0.009482271927448103,0.2967381455753549,4,"[false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
7,6,0.40183700002671685,0.9643003582659573,0.9048247151318887,"[0, 42, 15, 29, 9, 19]",0.830508417454374,0.06683080355188747,03001627/103a60f3b09107df2da1314e036b435e,0.06367154165823359,4215229440,vggt_joint_history,293.3168729996396,5301854208,0,live_joint_vggt_plus_history_head,0.9677534945732393,0.9080648705966928,0,31,0.05947564313406846,0.5206223158577101,5,"[false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
8,7,0.49707099969964474,0.9648586775981126,0.9643003582659573,"[0, 42, 15, 29, 9, 19, 31]",0.24249332626434417,0.969879980877991,03001627/103a60f3b09107df2da1314e036b435e,0.016931598820646227,4312439808,vggt_joint_history,339.45962999951007,5301854208,0,live_joint_vggt_plus_history_head,0.9683138132334468,0.9677534945732393,0,44,0.0005583193321555247,-0.009756097560975608,6,"[false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
9,8,0.4803709998668637,0.9705628007651956,0.9648586775981126,"[0, 42, 15, 29, 9, 19, 31, 44]",0.491615609151144,0.6585441956296921,03001627/103a60f3b09107df2da1314e036b435e,0.016705304448582065,4405421056,vggt_joint_history,390.7413169999927,5301854208,0,live_joint_vggt_plus_history_head,0.9740383627279087,0.9683138132334468,0,8,0.0057041231670829275,0.4979362101313321,7,"[false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true]"
10,9,0.4176010006631259,0.9837566252050272,0.9705628007651956,"[0, 42, 15, 29, 9, 19, 31, 44, 8]",0.6027520254889406,0.02660403611047478,03001627/103a60f3b09107df2da1314e036b435e,0.013554426902632501,4496655872,vggt_joint_history,440.44332999965263,5301854208,0,live_joint_vggt_plus_history_head,0.987279433934595,0.9740383627279087,0,35,0.013193824439831471,0.38076923076923075,8,"[false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true]"
2,1,0.38075500015111174,0.5428207449382924,0.19215425994972293,[0],0.8738137061125222,0.18062646107354927,03001627/103b75dfd146976563ed57e35c972b4b,0.4150173822185165,3649061376,vggt_independent_history,2.1813319999637315,5301862400,0,cached_independent_features_plus_live_history_head,0.5428207449382924,0.19215425994972293,0,42,0.35066648498856956,0.54868177613321,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.33414600056858035,0.6978721558396588,0.5428207449382924,"[0, 42]",0.5685800622706283,0.5663297078791836,03001627/103b75dfd146976563ed57e35c972b4b,0.3529217548058626,3649094144,vggt_independent_history,1.76522899982956,5301862400,0,cached_independent_features_plus_live_history_head,0.6978721558396588,0.5428207449382924,0,6,0.15505141090136637,0.6921369102682701,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
4,3,0.2843350002876832,0.8388469248887369,0.6978721558396588,"[0, 42, 6]",0.6207419918451313,0.450756848654648,03001627/103b75dfd146976563ed57e35c972b4b,0.25561628708278683,3649126912,vggt_independent_history,1.6414379997513606,5301862400,0,cached_independent_features_plus_live_history_head,0.8388469248887369,0.6978721558396588,0,46,0.14097476904907819,0.6234519104084321,2,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
5,4,0.3078919999097707,0.9590835605135323,0.8388469248887369,"[0, 42, 6, 46]",0.6541364464739338,0.10486043454640281,03001627/103b75dfd146976563ed57e35c972b4b,0.1341711199387766,3649159680,vggt_independent_history,1.5872080002736766,5301862400,0,cached_independent_features_plus_live_history_head,0.9590835605135323,0.8388469248887369,0,45,0.1202366356247953,0.16357165519862976,3,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true]"
6,5,0.29797400020470377,0.9755838298724059,0.9590835605135323,"[0, 42, 6, 46, 45]",0.4349654962939204,0.4337297009139991,03001627/103b75dfd146976563ed57e35c972b4b,0.02815418222759366,3649192448,vggt_independent_history,1.66440899920417,5301862400,0,cached_independent_features_plus_live_history_head,0.9755838298724059,0.9590835605135323,0,11,0.016500269358873595,0.11285267431614632,4,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, false, true]"
7,6,0.2846950001185178,0.9876099813554726,0.9755838298724059,"[0, 42, 6, 46, 45, 11]",0.9300710949208569,0.039707430091527676,03001627/103b75dfd146976563ed57e35c972b4b,0.012523424485365557,3649225216,vggt_independent_history,1.656026000091515,5301862400,0,cached_independent_features_plus_live_history_head,0.9876099813554726,0.9755838298724059,0,24,0.01202615148306667,0.450608451826046,5,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, false, true]"
8,7,0.2943399995274376,0.999655956411972,0.9876099813554726,"[0, 42, 6, 46, 45, 11, 24]",0.9673232074986904,0.019631555225004996,03001627/103b75dfd146976563ed57e35c972b4b,0.012287191739717629,3649257984,vggt_independent_history,1.6015669998523663,5301862400,0,cached_independent_features_plus_live_history_head,0.999655956411972,0.9876099813554726,0,44,0.012045975056499505,0.8346891505059166,6,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, false, true]"
9,8,0.28758799999195617,0.999655956411972,0.999655956411972,"[0, 42, 6, 46, 45, 11, 24, 44]",0.23034086082456395,0.9999999970933916,03001627/103b75dfd146976563ed57e35c972b4b,0.00034404358802794907,3649290752,vggt_independent_history,1.5930409999782569,5301862400,0,cached_independent_features_plus_live_history_head,0.999655956411972,0.999655956411972,0,3,0.0,0.05771991463404862,7,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, false, false, true]"
10,9,0.28371000007609837,0.9998971730951902,0.999655956411972,"[0, 42, 6, 46, 45, 11, 24, 44, 3]",0.72133760121951,0.29887754949990514,03001627/103b75dfd146976563ed57e35c972b4b,0.00034404358802794907,3649323520,vggt_independent_history,1.5905939999356633,5301866496,0,cached_independent_features_plus_live_history_head,0.9998971730951902,0.999655956411972,0,37,0.0002412166832181232,0.4353061354835329,8,"[false, true, true, false, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, false, false, true]"
2,1,0.4271220004739007,0.5428207449382924,0.19215425994972293,[0],0.8625390212191121,0.18062646107354927,03001627/103b75dfd146976563ed57e35c972b4b,0.4150173822185165,3744950784,vggt_joint_history,125.11533700035216,5301882880,0,live_joint_vggt_plus_history_head,0.5428207449382924,0.19215425994972293,0,42,0.35066648498856956,0.45420906567992597,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.41542399958416354,0.878077568745831,0.5428207449382924,"[0, 42]",0.7519762339615322,0.050559245082301967,03001627/103b75dfd146976563ed57e35c972b4b,0.3529217548058626,3840657408,vggt_joint_history,136.00379600029555,5301882880,0,live_joint_vggt_plus_history_head,0.878077568745831,0.5428207449382924,0,39,0.3352568238075385,0.7646623496762256,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
4,3,0.4547420003291336,0.9362590363673546,0.878077568745831,"[0, 42, 39]",0.3089983665987416,0.4415142780461595,03001627/103b75dfd146976563ed57e35c972b4b,0.10351150063782526,3931522560,vggt_joint_history,172.32424699977855,5301882880,0,live_joint_vggt_plus_history_head,0.9362590363673546,0.878077568745831,0,13,0.05818146762152365,-0.0703650025874274,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
5,4,0.4421210005602916,0.954414466231202,0.9362590363673546,"[0, 42, 39, 13]",0.36033139463653036,0.6020847802273116,03001627/103b75dfd146976563ed57e35c972b4b,0.045429994950428036,4028472320,vggt_joint_history,207.01178699982847,5301882880,0,live_joint_vggt_plus_history_head,0.954414466231202,0.9362590363673546,0,2,0.01815542986384748,-0.25304053138367,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
6,5,0.39349100006802473,0.954570005049572,0.954414466231202,"[0, 42, 39, 13, 2]",0.004842244199831589,0.9965762967938654,03001627/103b75dfd146976563ed57e35c972b4b,0.045429994950428036,4121562112,vggt_joint_history,243.6826690000089,5301882880,0,live_joint_vggt_plus_history_head,0.954570005049572,0.954414466231202,0,33,0.00015553881836987934,0.20790479659344102,4,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
